image_name,confidence_score,x_min,y_min,x_max,y_max,candidate
IMG_9632_3.jpg,0.8824452757835388,1092,2148,1399,2445,[{95.0: 0.9799968004226685}]
8e80ceb5442b8175d83a_0.jpg,0.904603123664856,657,929,1048,1209,"[{25.0: 0.942292332649231, 26.0: 0.98800128698349}]"
8e80ceb5442b8175d83a_1.jpg,0.9032481908798218,168,523,490,859,"[{25.0: 0.9480617046356201, 26.0: 0.9804965853691101}]"
8e80ceb5442b8175d83a_2.jpg,0.8858322501182556,968,889,1306,1205,[{101.0: 0.9367778897285461}]
8e80ceb5442b8175d83a_3.jpg,0.8547890186309814,564,771,804,910,[{33.0: 0.9203035235404968}]
ecd323e5a97b6c25356a_0.jpg,0.9538621306419371,759,1191,1066,1567,"[{25.0: 0.9447031617164612, 26.0: 0.9896714687347412}]"
ecd323e5a97b6c25356a_1.jpg,0.938530683517456,711,1370,1026,1750,"[{25.0: 0.9357584714889526, 26.0: 0.9889117479324341}]"
ecd323e5a97b6c25356a_2.jpg,0.9363043308258056,434,1208,694,1570,[{101.0: 0.9666628241539001}]
ecd323e5a97b6c25356a_3.jpg,0.8811387419700623,554,1596,659,1813,[{14.0: 0.5485741496086121}]
f4f2e6c36c5da903f04c_0.jpg,0.9106311202049256,703,1021,1107,1358,"[{25.0: 0.9539153575897217, 26.0: 0.990382194519043}]"
f4f2e6c36c5da903f04c_1.jpg,0.9098256826400756,297,1089,700,1354,[{101.0: 0.9614099264144897}]
f4f2e6c36c5da903f04c_2.jpg,0.8877782821655273,599,1282,1058,1570,"[{25.0: 0.9451254606246948, 26.0: 0.9934196472167969}]"
f4f2e6c36c5da903f04c_3.jpg,0.8221344947814941,192,1333,473,1493,[{33.0: 0.8652037382125854}]
2dcfeffb6565a03bf974_0.jpg,0.9210888147354126,795,1066,1201,1394,[{101.0: 0.940001904964447}]
2dcfeffb6565a03bf974_1.jpg,0.9205254912376404,844,652,1098,1077,"[{25.0: 0.9350142478942871, 26.0: 0.9798601865768433}]"
2dcfeffb6565a03bf974_2.jpg,0.9116758108139038,490,946,918,1265,"[{25.0: 0.9555174708366394, 26.0: 0.9891347289085388}]"
2dcfeffb6565a03bf974_3.jpg,0.8423004746437073,757,787,927,1011,"[{33.0: 0.8301278352737427, 77.0: 0.584582507610321}]"
5e0b90331aaddff386bc_0.jpg,0.9334455132484436,189,1065,428,1494,"[{25.0: 0.9350781440734863, 26.0: 0.9879329204559326}]"
5e0b90331aaddff386bc_1.jpg,0.9144430756568908,604,802,943,1191,"[{25.0: 0.9564822912216187, 26.0: 0.9904318451881409}]"
5e0b90331aaddff386bc_2.jpg,0.8932352662086487,194,908,588,1206,[{101.0: 0.9370337724685669}]
5e0b90331aaddff386bc_3.jpg,0.8609387278556824,126,1207,266,1437,"[{23.0: 0.5188999772071838, 33.0: 0.509474515914917}]"
IMG_8988_0.jpg,0.8666870594024658,1510,2062,1808,2552,[{38.0: 0.9518440961837769}]
IMG_8986_0.jpg,0.8807682991027832,1386,2034,1907,2402,[{38.0: 0.9842660427093506}]
IMG_8989_0.jpg,0.838836669921875,1314,1657,1746,2171,[{38.0: 0.980133593082428}]
IMG_8987_0.jpg,0.8639180660247803,933,1253,1491,1602,[{38.0: 0.9797821640968323}]
0d40d8b7b62973772a38_0.jpg,0.9246781468391418,933,1185,1278,1513,"[{25.0: 0.9584721326828003, 26.0: 0.982559323310852}]"
0d40d8b7b62973772a38_1.jpg,0.9232972860336304,805,1781,1031,2178,[{2.0: 0.956874668598175}]
0d40d8b7b62973772a38_2.jpg,0.9196103811264038,985,1561,1190,2003,"[{25.0: 0.9326755404472351, 26.0: 0.9837900400161743}]"
0d40d8b7b62973772a38_3.jpg,0.9134376049041748,742,1572,1036,1910,"[{3.0: 0.6244253516197205, 42.0: 0.5066706538200378, 89.0: 0.9667184352874756, 90.0: 0.9525860548019409, 91.0: 0.9264705181121826, 99.0: 0.927749514579773}]"
0d40d8b7b62973772a38_4.jpg,0.90069979429245,636,1265,857,1524,[{79.0: 0.9115102291107178}]
0d40d8b7b62973772a38_5.jpg,0.9000534415245056,1086,1200,1246,1359,"[{5.0: 0.8988611698150635, 59.0: 0.9482216238975525, 73.0: 0.8858142495155334}]"
0d40d8b7b62973772a38_6.jpg,0.883463978767395,863,1356,1101,1585,[{84.0: 0.5680059194564819}]
0d40d8b7b62973772a38_7.jpg,0.8722624182701111,481,1521,726,1848,"[{0.0: 0.535513162612915, 3.0: 0.5650603175163269, 89.0: 0.9007796049118042, 90.0: 0.8433411717414856, 91.0: 0.849561870098114, 99.0: 0.8995119333267212}]"
0d40d8b7b62973772a38_8.jpg,0.8511745929718018,649,1750,873,1998,[{100.0: 0.728682279586792}]
0d40d8b7b62973772a38_9.jpg,0.8209701180458069,612,1510,953,1684,[{2.0: 0.9680821895599365}]
f6c73d3c53a296fccfb3_0.jpg,0.9318453669548036,227,1418,534,1740,"[{25.0: 0.9424741268157959, 26.0: 0.9806485176086426}]"
f6c73d3c53a296fccfb3_1.jpg,0.9290725588798524,506,995,759,1329,"[{25.0: 0.933518648147583, 26.0: 0.9816856384277344}]"
f6c73d3c53a296fccfb3_2.jpg,0.921610951423645,569,1559,879,1716,"[{3.0: 0.5242859125137329, 42.0: 0.5080345869064331, 89.0: 0.9924067258834839, 90.0: 0.9772517681121826, 91.0: 0.9409322738647461, 99.0: 0.8866145014762878}]"
f6c73d3c53a296fccfb3_3.jpg,0.9189682006835938,390,1677,713,1830,"[{3.0: 0.5408509969711304, 89.0: 0.9786776304244995, 90.0: 0.9656498432159424, 91.0: 0.9453989863395691, 99.0: 0.8963526487350464}]"
f6c73d3c53a296fccfb3_4.jpg,0.918429970741272,559,1284,804,1573,[{2.0: 0.9359090328216553}]
f6c73d3c53a296fccfb3_5.jpg,0.914405107498169,965,1303,1178,1509,[{100.0: 0.7921658754348755}]
f6c73d3c53a296fccfb3_6.jpg,0.9069613814353944,834,932,980,1259,[{2.0: 0.9621196985244751}]
f6c73d3c53a296fccfb3_7.jpg,0.9032481908798218,724,1381,923,1586,[{84.0: 0.594383955001831}]
f6c73d3c53a296fccfb3_8.jpg,0.8994033336639404,876,1533,1071,1775,[{79.0: 0.8646575808525085}]
f6c73d3c53a296fccfb3_9.jpg,0.8733819127082825,946,1486,1085,1630,"[{5.0: 0.6087648868560791, 59.0: 0.707169771194458, 73.0: 0.5831917524337769}]"
6017a4f4ca6a0f34567b_0.jpg,0.9246781468391418,570,1336,806,1602,[{2.0: 0.9607625603675842}]
6017a4f4ca6a0f34567b_1.jpg,0.9184436798095704,894,1423,1037,1710,"[{3.0: 0.5540173649787903, 89.0: 0.9854203462600708, 90.0: 0.9738664031028748, 91.0: 0.9360225200653076, 99.0: 0.8821188807487488}]"
6017a4f4ca6a0f34567b_2.jpg,0.9170267581939696,963,1300,1154,1574,"[{3.0: 0.5243571996688843, 42.0: 0.516166090965271, 89.0: 0.9925384521484375, 90.0: 0.9722304344177246, 91.0: 0.9379816055297852, 99.0: 0.8926711678504944}]"
6017a4f4ca6a0f34567b_3.jpg,0.915328860282898,755,1750,1101,1949,"[{25.0: 0.9499017000198364, 26.0: 0.9818850755691528}]"
6017a4f4ca6a0f34567b_4.jpg,0.914005696773529,1183,1108,1390,1302,[{100.0: 0.7433724999427795}]
6017a4f4ca6a0f34567b_5.jpg,0.9095587134361268,280,919,581,1190,"[{25.0: 0.9338846206665039, 26.0: 0.9859591126441956}]"
6017a4f4ca6a0f34567b_6.jpg,0.9081702828407288,678,1205,876,1398,[{84.0: 0.7027653455734253}]
6017a4f4ca6a0f34567b_7.jpg,0.8967652916908264,608,927,908,1100,[{2.0: 0.9483126401901245}]
6017a4f4ca6a0f34567b_8.jpg,0.8833842277526855,1102,1335,1274,1564,[{79.0: 0.7705268859863281}]
6017a4f4ca6a0f34567b_9.jpg,0.8334686756134033,1166,1303,1295,1437,[{59.0: 0.6024772524833679}]
77cc6f3101afc4f19dbe_0.jpg,0.9437037110328674,861,1676,1246,2037,"[{25.0: 0.8754518032073975, 26.0: 0.9309842586517334}]"
77cc6f3101afc4f19dbe_1.jpg,0.9300163388252258,758,1377,1003,1738,"[{3.0: 0.5826499462127686, 42.0: 0.5037941336631775, 89.0: 0.9843287467956543, 90.0: 0.9736948609352112, 91.0: 0.9455567002296448, 99.0: 0.9042388200759888}]"
77cc6f3101afc4f19dbe_2.jpg,0.926197111606598,342,1904,594,2379,"[{25.0: 0.9416699409484863, 26.0: 0.9842730164527893}]"
77cc6f3101afc4f19dbe_3.jpg,0.924174666404724,531,1617,788,1984,"[{3.0: 0.5391557812690735, 42.0: 0.5148820281028748, 89.0: 0.9876394271850586, 90.0: 0.970625638961792, 91.0: 0.9361224174499512, 99.0: 0.9077903628349304}]"
77cc6f3101afc4f19dbe_4.jpg,0.9229214787483216,1283,1418,1473,1818,[{2.0: 0.9602042436599731}]
77cc6f3101afc4f19dbe_5.jpg,0.906760573387146,978,1219,1165,1398,"[{5.0: 0.8229280710220337, 59.0: 0.8694373965263367, 73.0: 0.8106215000152588}]"
77cc6f3101afc4f19dbe_6.jpg,0.9005257487297058,1022,1381,1273,1627,[{84.0: 0.559065580368042}]
77cc6f3101afc4f19dbe_7.jpg,0.8951007723808289,336,1625,638,1868,[{79.0: 0.8257039189338684}]
77cc6f3101afc4f19dbe_8.jpg,0.8887799382209778,705,1690,1023,1952,[{2.0: 0.9484407901763916}]
77cc6f3101afc4f19dbe_9.jpg,0.8741766810417175,888,1534,1150,1798,[{100.0: 0.9388530850410461}]
2814929ffc01395f6010_0.jpg,0.9261699914932252,745,1216,1141,1528,"[{25.0: 0.953097403049469, 26.0: 0.9891617298126221}]"
2814929ffc01395f6010_1.jpg,0.92508202791214,448,1882,776,2239,[{2.0: 0.9589779376983643}]
2814929ffc01395f6010_2.jpg,0.9232972860336304,405,1574,609,1931,"[{3.0: 0.5246863961219788, 42.0: 0.5227418541908264, 89.0: 0.9918278455734253, 90.0: 0.9729989767074585, 91.0: 0.9367960095405579, 99.0: 0.8987827897071838}]"
2814929ffc01395f6010_3.jpg,0.9068466424942015,891,1530,1095,1904,"[{3.0: 0.563438892364502, 42.0: 0.5093511343002319, 89.0: 0.9847944974899292, 90.0: 0.974880576133728, 91.0: 0.9459765553474426, 99.0: 0.8957104682922363}]"
2814929ffc01395f6010_4.jpg,0.9001868367195129,479,1651,781,2002,[{2.0: 0.9496076107025146}]
2814929ffc01395f6010_5.jpg,0.8922937512397766,787,1692,995,2152,"[{25.0: 0.9292535781860352, 26.0: 0.9849034547805786}]"
2814929ffc01395f6010_6.jpg,0.8841245174407959,612,1343,748,1621,[{79.0: 0.5794875621795654}]
2814929ffc01395f6010_7.jpg,0.8782930970191956,303,1919,520,2177,[{100.0: 0.6936123371124268}]
2814929ffc01395f6010_8.jpg,0.8720352649688721,757,1469,934,1718,[{84.0: 0.6561145782470703}]
2814929ffc01395f6010_9.jpg,0.8121117949485779,715,1323,893,1489,"[{5.0: 0.9048401117324829, 59.0: 0.9231868982315063, 73.0: 0.8924405574798584}]"
IMG_20220831_141554_0.jpg,0.9054020643234252,1205,2078,1634,2602,[{19.0: 0.9819270372390747}]
IMG_20220831_141554_1.jpg,0.9031434655189514,1021,1943,1373,2357,"[{3.0: 0.5284255146980286, 89.0: 0.737852931022644, 90.0: 0.7337257266044617, 91.0: 0.6903645396232605, 99.0: 0.7065709829330444}]"
IMG_20220831_141554_2.jpg,0.8906506299972534,1180,1368,1480,1900,"[{19.0: 0.8378199338912964, 24.0: 0.6413137912750244}]"
IMG_20220831_141554_3.jpg,0.8725829720497131,950,2168,1218,2555,[{79.0: 0.9531012177467346}]
IMG_20220831_141554_4.jpg,0.8571213483810425,1162,1822,1455,2160,[{79.0: 0.5889252424240112}]
IMG_20220831_141602_0.jpg,0.9075614809989928,1258,2223,1586,2867,[{19.0: 0.9510634541511536}]
IMG_20220831_141602_1.jpg,0.8990244269371033,1126,1852,1600,2272,"[{3.0: 0.6417567729949951, 89.0: 0.871925413608551, 90.0: 0.8605444431304932, 91.0: 0.8292125463485718, 99.0: 0.8409639596939087}]"
IMG_20220831_141602_2.jpg,0.8882913589477539,1535,1901,1819,2546,[{19.0: 0.9605275392532349}]
IMG_20220831_141602_3.jpg,0.8776374459266663,1249,1675,1625,2041,[{79.0: 0.8488097190856934}]
IMG_20220831_141602_4.jpg,0.8587570190429688,1078,2179,1364,2612,[{79.0: 0.9593544006347656}]
IMG_20220831_141612_0.jpg,0.8868222832679749,1142,2024,1454,2330,[{19.0: 0.98114013671875}]
IMG_20220831_141612_1.jpg,0.8690101504325867,1017,1905,1211,2154,[{79.0: 0.7583374977111816}]
IMG_20220831_141612_2.jpg,0.866701602935791,1244,1887,1437,2136,[{79.0: 0.8758862018585205}]
IMG_20220831_141612_3.jpg,0.8635067343711853,1401,1957,1774,2144,[{19.0: 0.9690550565719604}]
IMG_20220831_141612_4.jpg,0.8173604607582092,1426,1714,1678,1981,"[{88.0: 0.6638239026069641, 99.0: 0.6857845783233643}]"
IMG_20220831_141608_0.jpg,0.8887799382209778,1159,1424,1383,1733,[{19.0: 0.9670830368995667}]
IMG_20220831_141608_1.jpg,0.8848607540130615,1299,1504,1480,1741,[{79.0: 0.8484449982643127}]
IMG_20220831_141608_2.jpg,0.8765353560447693,1356,1768,1693,1951,"[{89.0: 0.5499616265296936, 90.0: 0.8643494248390198}]"
IMG_20220831_141608_3.jpg,0.8568141460418701,1198,1821,1554,2088,[{19.0: 0.9755248427391052}]
IMG_20220831_141608_4.jpg,0.8546383380889893,1172,1999,1377,2273,[{79.0: 0.8088247179985046}]
IMG_20220831_141549_0.jpg,0.9103718996047974,1097,2649,1413,3156,"[{90.0: 0.6586830615997314, 99.0: 0.5332001447677612}]"
IMG_20220831_141549_1.jpg,0.9019813537597656,971,2626,1206,3042,[{79.0: 0.5274812579154968}]
IMG_20220831_141549_2.jpg,0.883463978767395,944,2159,1508,2450,[{19.0: 0.9436845779418945}]
IMG_20220831_141549_3.jpg,0.8719466328620911,883,2420,1453,2673,[{19.0: 0.9719891548156738}]
IMG_20220831_141549_4.jpg,0.8585370779037476,804,2635,1002,3061,[{79.0: 0.9107543230056763}]
IMG_8587_0.jpg,0.8947653770446777,803,1351,1597,2116,[{55.0: 0.9633359313011169}]
IMG_8587_1.jpg,0.8257599472999573,847,812,1129,1065,[]
IMG_8585_0.jpg,0.9065381288528442,1499,1853,2227,2569,[{55.0: 0.9401038885116577}]
IMG_8586_0.jpg,0.917592704296112,856,865,1639,1665,"[{36.0: 0.6277263164520264, 51.0: 0.5477341413497925, 55.0: 0.76312655210495}]"
IMG_2578_0.jpg,0.8733819127082825,2272,1437,2576,1629,"[{33.0: 0.9466737508773804, 77.0: 0.5067958831787109}]"
IMG_2578_1.jpg,0.8701600432395935,1816,1250,2118,1526,"[{46.0: 0.6294403076171875, 54.0: 0.8546566367149353}]"
IMG_2581_0.jpg,0.8980918526649475,1831,1812,2297,2284,"[{46.0: 0.7355151176452637, 54.0: 0.9923791885375977}]"
IMG_2581_1.jpg,0.7990946769714355,1923,1008,2302,1353,[{33.0: 0.9767928123474121}]
IMG_2582_0.jpg,0.8868222832679749,1609,2011,2124,2535,"[{46.0: 0.7386000156402588, 54.0: 0.9902275800704956}]"
IMG_2582_1.jpg,0.839672327041626,1632,1054,1973,1495,[{33.0: 0.9638786315917969}]
IMG_2583_0.jpg,0.8684873580932617,1033,2632,1547,3129,"[{46.0: 0.6938113570213318, 54.0: 0.9649211168289185}]"
IMG_2583_1.jpg,0.8106030821800232,978,1532,1430,1861,[{33.0: 0.8920861482620239}]
IMG_2580_0.jpg,0.8974305391311646,1365,1251,1828,1709,"[{46.0: 0.7106843590736389, 54.0: 0.9721890091896057}]"
IMG_2580_1.jpg,0.8547890186309814,2385,1395,2815,1703,[{33.0: 0.9588377475738525}]
IMG_9100_0.jpg,0.903252899646759,1198,2458,2230,3101,[{10.0: 0.974947452545166}]
IMG_9100_1.jpg,0.8828041553497314,1438,2237,2339,2773,[{10.0: 0.9878720045089722}]
IMG_9100_2.jpg,0.8806576132774353,508,2096,1489,2586,[{10.0: 0.9444458484649658}]
IMG_9101_0.jpg,0.9226937890052797,1694,734,2212,1277,[{10.0: 0.9855378866195679}]
IMG_9101_1.jpg,0.913105010986328,953,492,1320,1070,"[{9.0: 0.5147720575332642, 10.0: 0.9800630211830139}]"
IMG_9101_2.jpg,0.905699610710144,1245,447,1851,850,[{10.0: 0.9741791486740112}]
IMG_9097_0.jpg,0.9355248212814332,1152,2361,2107,2968,[{10.0: 0.9892348051071167}]
IMG_9097_1.jpg,0.9235125184059144,501,2101,1417,2936,[{10.0: 0.9760870337486267}]
IMG_9097_2.jpg,0.895399808883667,1402,1371,2292,1763,[{10.0: 0.9841583967208862}]
IMG_9096_0.jpg,0.8960795998573303,1119,1257,1867,1976,[{10.0: 0.9866284132003784}]
IMG_9096_1.jpg,0.8955148458480835,1069,1712,1940,2364,[{10.0: 0.9604016542434692}]
IMG_9096_2.jpg,0.8807682991027832,1977,1524,2376,2396,"[{10.0: 0.9828975200653076, 93.0: 0.5072541832923889}]"
IMG_9098_0.jpg,0.91579008102417,1168,1380,2118,1971,"[{9.0: 0.5087684392929077, 10.0: 0.9651076793670654}]"
IMG_9098_1.jpg,0.8986505270004272,1420,1647,2273,2412,[{10.0: 0.9853085279464722}]
IMG_9098_2.jpg,0.8890138864517212,925,1127,1898,1674,"[{9.0: 0.5175343155860901, 10.0: 0.9658176898956299}]"
IMG_8905_0.jpg,0.839884877204895,1124,2002,1304,2167,"[{7.0: 0.7531243562698364, 28.0: 0.6552574038505554, 46.0: 0.9773450493812561, 47.0: 0.6425367593765259}]"
IMG_8902_0.jpg,0.8643999099731445,1414,1858,1714,2155,"[{7.0: 0.5378130078315735, 36.0: 0.7066968679428101, 46.0: 0.5313471555709839, 51.0: 0.7408292293548584}]"
IMG_8903_0.jpg,0.8339848518371582,1530,2236,1769,2461,"[{7.0: 0.5967285633087158, 46.0: 0.7818117141723633, 47.0: 0.8540297746658325}]"
IMG_8904_0.jpg,0.8195427060127258,1435,1689,1670,1899,[]
IMG_8901_0.jpg,0.8268827199935913,1478,2081,1742,2337,"[{7.0: 0.7281739711761475, 28.0: 0.5815412998199463, 46.0: 0.7467018961906433, 47.0: 0.5262007117271423, 59.0: 0.5948377847671509, 70.0: 0.534049391746521}]"
IMG_8900_0.jpg,0.8174014687538147,1294,2265,1535,2502,"[{7.0: 0.6823264360427856, 28.0: 0.6067755222320557, 46.0: 0.6815248727798462, 47.0: 0.5590954422950745}]"
20220830_120135_0.jpg,0.912428855895996,837,1566,1276,2122,[{66.0: 0.6000557541847229}]
20220830_120135_1.jpg,0.8841245174407959,598,1435,917,2043,[{66.0: 0.7116255760192871}]
20220830_120135_2.jpg,0.803001880645752,1243,1742,1411,2097,[]
20220830_120146_0.jpg,0.8729256987571716,854,1982,1489,2290,[{66.0: 0.6654222011566162}]
20220830_120146_1.jpg,0.8554700016975403,374,1946,637,2359,"[{14.0: 0.7062719464302063, 72.0: 0.6541016101837158}]"
20220830_120146_2.jpg,0.8549187183380127,1359,1328,1966,1764,[{66.0: 0.5193567276000977}]
20220830_120142_0.jpg,0.9022777676582336,855,1168,1698,1571,[]
20220830_120142_1.jpg,0.8909271359443665,908,1422,1801,1847,[{66.0: 0.7745091319084167}]
20220830_120142_2.jpg,0.8909271359443665,1085,1757,1548,2193,[{72.0: 0.7160308361053467}]
20220830_120139_0.jpg,0.9031975269317628,624,2029,1236,2714,[{87.0: 0.7258008718490601}]
20220830_120139_1.jpg,0.8987495303153992,402,817,917,1531,[{66.0: 0.5064389705657959}]
20220830_120139_2.jpg,0.8455821871757507,847,1796,1322,2093,[{72.0: 0.9281898736953735}]
20220830_190432_0.jpg,0.9103718996047974,1223,1912,1695,2712,[{43.0: 0.9868396520614624}]
20220830_190432_1.jpg,0.9098256826400756,1035,2274,1550,3084,[{43.0: 0.9902126789093018}]
20220830_190432_2.jpg,0.8906049728393555,1160,1513,1517,1882,"[{59.0: 0.6799353361129761, 73.0: 0.9789448976516724, 74.0: 0.8691118955612183, 75.0: 0.662192702293396, 77.0: 0.5742284655570984}]"
20220830_190432_3.jpg,0.8844749331474304,1502,1777,1818,2174,"[{59.0: 0.5031350255012512, 73.0: 0.9885647892951965, 74.0: 0.9591524600982666, 75.0: 0.6115497350692749, 77.0: 0.6545225381851196}]"
20220830_190432_4.jpg,0.8826398253440857,651,2086,1010,2477,"[{59.0: 0.6085536479949951, 73.0: 0.9827240705490112, 74.0: 0.8788475394248962, 75.0: 0.7285224795341492, 77.0: 0.5613093376159668}]"
20220830_190411_0.jpg,0.9170267581939696,875,1887,1804,2644,[{43.0: 0.9923884868621826}]
20220830_190411_1.jpg,0.9122225642204284,767,2284,1774,3048,[{43.0: 0.9916451573371887}]
20220830_190411_2.jpg,0.8920011520385742,1748,1668,2146,2187,"[{59.0: 0.6523558497428894, 73.0: 0.9826086759567261, 74.0: 0.8702718615531921, 75.0: 0.6560986042022705, 77.0: 0.5621923804283142}]"
20220830_190411_3.jpg,0.888443112373352,553,1796,949,2339,"[{59.0: 0.5262880325317383, 73.0: 0.9668716788291931, 74.0: 0.8771719932556152, 75.0: 0.720511794090271, 77.0: 0.5748857259750366}]"
20220830_190411_4.jpg,0.8700565099716187,1174,2966,1729,3425,"[{59.0: 0.5562617778778076, 73.0: 0.9794944524765015, 74.0: 0.8881332874298096, 75.0: 0.6705033183097839, 77.0: 0.5605160593986511}]"
20220830_190421_0.jpg,0.9199689626693726,1090,2256,1617,3370,[{43.0: 0.9855965375900269}]
20220830_190421_1.jpg,0.912428855895996,758,2180,1292,3271,[{43.0: 0.9926165342330933}]
20220830_190421_2.jpg,0.9033005237579346,1772,2248,2307,2658,"[{59.0: 0.6175380349159241, 73.0: 0.9782955646514893, 74.0: 0.8962831497192383, 75.0: 0.6380311846733093, 77.0: 0.5799058079719543}]"
20220830_190421_3.jpg,0.8907078504562378,843,3405,1337,3952,"[{59.0: 0.5409780740737915, 73.0: 0.9676717519760132, 74.0: 0.9414317607879639, 75.0: 0.6000689268112183, 77.0: 0.7012671828269958}]"
20220830_190421_4.jpg,0.8793427348136902,1384,1752,1848,2127,"[{73.0: 0.888569712638855, 74.0: 0.8329465389251709, 75.0: 0.6229708194732666, 77.0: 0.6800009608268738}]"
20220830_190416_0.jpg,0.9183349609375,291,2758,1297,3209,[{43.0: 0.9893643856048584}]
20220830_190416_1.jpg,0.9086698293685912,999,2518,1952,3139,[{43.0: 0.9920212030410767}]
20220830_190416_2.jpg,0.8788558840751648,995,3136,1434,3658,"[{59.0: 0.5357469320297241, 73.0: 0.9711606502532959, 74.0: 0.8662099242210388, 75.0: 0.7015495896339417, 77.0: 0.541603147983551}]"
20220830_190416_3.jpg,0.8720360994338989,873,1962,1251,2460,"[{73.0: 0.9750992059707642, 74.0: 0.9318639039993286, 75.0: 0.6086888313293457, 77.0: 0.7081937193870544}]"
20220830_190416_4.jpg,0.6149613857269287,664,2098,1069,2477,"[{59.0: 0.5181699395179749, 73.0: 0.9539150595664978, 74.0: 0.912609875202179, 75.0: 0.6256781220436096, 77.0: 0.6111621260643005}]"
20220830_190427_0.jpg,0.9196103811264038,1642,1904,2294,2736,[{43.0: 0.9848994016647339}]
20220830_190427_1.jpg,0.913105010986328,1550,1511,2456,2015,[{43.0: 0.989408016204834}]
20220830_190427_2.jpg,0.8960962891578674,1046,1350,1432,1811,"[{73.0: 0.9889675974845886, 74.0: 0.9625668525695801, 75.0: 0.5980569124221802, 77.0: 0.6686040759086609}]"
20220830_190427_3.jpg,0.8870449066162109,290,2049,685,2535,"[{59.0: 0.6875198483467102, 73.0: 0.9733348488807678, 74.0: 0.8613680601119995, 75.0: 0.7039938569068909, 77.0: 0.5233685374259949}]"
20220830_190427_4.jpg,0.8864741325378418,1151,2294,1615,2698,"[{59.0: 0.6769911050796509, 73.0: 0.9784180521965027, 74.0: 0.888838529586792, 75.0: 0.6752493381500244, 77.0: 0.572417676448822}]"
dc60952213bcd6e28fad_0.jpg,0.9107043743133544,885,855,1079,1067,[{10.0: 0.9814052581787109}]
dc60952213bcd6e28fad_1.jpg,0.8972262740135193,556,1014,750,1227,[{10.0: 0.972173810005188}]
dc60952213bcd6e28fad_2.jpg,0.8891929388046265,397,1319,617,1462,"[{89.0: 0.5152513980865479, 90.0: 0.9055678844451904}]"
dc60952213bcd6e28fad_3.jpg,0.8877649307250977,1023,867,1143,997,"[{36.0: 0.9680930972099304, 51.0: 0.9772304892539978}]"
dc60952213bcd6e28fad_4.jpg,0.8749672174453735,527,740,658,871,"[{36.0: 0.9476768374443054, 51.0: 0.9901074171066284}]"
dc60952213bcd6e28fad_5.jpg,0.8615272641181946,874,1342,990,1457,[]
b3de5a83dc1d1943400c_0.jpg,0.9200083017349244,742,1284,925,1528,"[{9.0: 0.5211586356163025, 10.0: 0.9701762199401855}]"
b3de5a83dc1d1943400c_1.jpg,0.9195031523704528,587,1132,782,1333,"[{88.0: 0.5904179215431213, 90.0: 0.7835269570350647, 99.0: 0.7630382180213928}]"
b3de5a83dc1d1943400c_2.jpg,0.9189682006835938,631,1232,826,1491,[{10.0: 0.9803248643875122}]
b3de5a83dc1d1943400c_3.jpg,0.9059898257255554,780,1093,914,1232,"[{36.0: 0.9090757369995117, 51.0: 0.9629607200622559}]"
b3de5a83dc1d1943400c_4.jpg,0.8818913698196411,563,1322,668,1430,[{14.0: 0.53520667552948}]
b3de5a83dc1d1943400c_5.jpg,0.8765353560447693,863,1232,1001,1338,[{14.0: 0.5163666009902954}]
ed2e3971bfef7ab123fe_0.jpg,0.9246781468391418,696,1347,983,1510,"[{9.0: 0.547863781452179, 10.0: 0.965638279914856}]"
ed2e3971bfef7ab123fe_1.jpg,0.9205634593963624,834,1194,985,1338,"[{36.0: 0.9772077798843384, 51.0: 0.9825018048286438, 78.0: 0.5384321212768555}]"
ed2e3971bfef7ab123fe_2.jpg,0.91734379529953,819,1045,972,1192,"[{36.0: 0.9482224583625793, 51.0: 0.9918695688247681, 78.0: 0.5125565528869629}]"
